chart,age,age_units,gender,measure,measure_units,L,M,S
zemel_2015_pedi,19.5,years,f,weight,kg,0.587,63.922,0.225
zemel_2015_pedi,20,years,f,weight,kg,0.674,65.063,0.224
zemel_2015_pedi,2,years,f,height,cm,1.957,79.361,0.044
zemel_2015_pedi,2.5,years,f,height,cm,1.957,82.438,0.045
zemel_2015_pedi,3,years,f,height,cm,1.957,85.323,0.046
zemel_2015_pedi,3.5,years,f,height,cm,1.957,88.601,0.047
zemel_2015_pedi,4,years,f,height,cm,1.957,92.089,0.048
zemel_2015_pedi,4.5,years,f,height,cm,1.957,95.505,0.048
zemel_2015_pedi,5,years,f,height,cm,1.957,98.615,0.049
zemel_2015_pedi,5.5,years,f,height,cm,1.957,101.419,0.049
zemel_2015_pedi,6,years,f,height,cm,1.957,104.019,0.05
zemel_2015_pedi,6.5,years,f,height,cm,1.957,106.532,0.05
zemel_2015_pedi,7,years,f,height,cm,1.957,109.09,0.05
zemel_2015_pedi,7.5,years,f,height,cm,1.957,111.808,0.05
zemel_2015_pedi,8,years,f,height,cm,1.957,114.754,0.05
zemel_2015_pedi,8.5,years,f,height,cm,1.957,118.055,0.05
zemel_2015_pedi,9,years,f,height,cm,1.957,121.611,0.05
zemel_2015_pedi,9.5,years,f,height,cm,1.957,125.314,0.05
zemel_2015_pedi,10,years,f,height,cm,1.957,128.835,0.049
zemel_2015_pedi,10.5,years,f,height,cm,1.957,131.843,0.049
zemel_2015_pedi,11,years,f,height,cm,1.957,134.302,0.049
zemel_2015_pedi,11.5,years,f,height,cm,1.957,136.285,0.048
zemel_2015_pedi,12,years,f,height,cm,1.957,137.855,0.048
zemel_2015_pedi,12.5,years,f,height,cm,1.957,139.081,0.047
zemel_2015_pedi,13,years,f,height,cm,1.957,140.046,0.047
zemel_2015_pedi,13.5,years,f,height,cm,1.957,140.843,0.047
zemel_2015_pedi,14,years,f,height,cm,1.957,141.517,0.047
zemel_2015_pedi,14.5,years,f,height,cm,1.957,142.094,0.046
zemel_2015_pedi,15,years,f,height,cm,1.957,142.59,0.046
zemel_2015_pedi,15.5,years,f,height,cm,1.957,142.985,0.046
zemel_2015_pedi,16,years,f,height,cm,1.957,143.275,0.046
zemel_2015_pedi,16.5,years,f,height,cm,1.957,143.492,0.046
zemel_2015_pedi,17,years,f,height,cm,1.957,143.667,0.046
zemel_2015_pedi,17.5,years,f,height,cm,1.957,143.794,0.046
zemel_2015_pedi,18,years,f,height,cm,1.957,143.852,0.046
zemel_2015_pedi,18.5,years,f,height,cm,1.957,143.912,0.046
zemel_2015_pedi,19,years,f,height,cm,1.957,144.109,0.046
zemel_2015_pedi,19.5,years,f,height,cm,1.957,144.417,0.045
zemel_2015_pedi,20,years,f,height,cm,1.957,144.766,0.045
zemel_2015_pedi,2,years,f,head_circ,cm,1.852,45.441,0.028
zemel_2015_pedi,2.5,years,f,head_circ,cm,1.852,45.674,0.028
zemel_2015_pedi,3,years,f,head_circ,cm,1.852,45.932,0.028
zemel_2015_pedi,3.5,years,f,head_circ,cm,1.852,46.19,0.029
zemel_2015_pedi,4,years,f,head_circ,cm,1.852,46.445,0.029
zemel_2015_pedi,4.5,years,f,head_circ,cm,1.852,46.697,0.03
zemel_2015_pedi,5,years,f,head_circ,cm,1.852,46.945,0.03
zemel_2015_pedi,5.5,years,f,head_circ,cm,1.852,47.189,0.03
zemel_2015_pedi,6,years,f,head_circ,cm,1.852,47.431,0.031
zemel_2015_pedi,6.5,years,f,head_circ,cm,1.852,47.669,0.031
zemel_2015_pedi,7,years,f,head_circ,cm,1.852,47.905,0.032
zemel_2015_pedi,7.5,years,f,head_circ,cm,1.852,48.14,0.032
zemel_2015_pedi,8,years,f,head_circ,cm,1.852,48.372,0.033
zemel_2015_pedi,8.5,years,f,head_circ,cm,1.852,48.604,0.033
zemel_2015_pedi,9,years,f,head_circ,cm,1.852,48.832,0.033
zemel_2015_pedi,9.5,years,f,head_circ,cm,1.852,49.056,0.034
zemel_2015_pedi,10,years,f,head_circ,cm,1.852,49.273,0.034
zemel_2015_pedi,10.5,years,f,head_circ,cm,1.852,49.48,0.035
zemel_2015_pedi,11,years,f,head_circ,cm,1.852,49.676,0.035
zemel_2015_pedi,11.5,years,f,head_circ,cm,1.852,49.86,0.036
zemel_2015_pedi,12,years,f,head_circ,cm,1.852,50.031,0.036
zemel_2015_pedi,12.5,years,f,head_circ,cm,1.852,50.191,0.036
zemel_2015_pedi,13,years,f,head_circ,cm,1.852,50.339,0.037
zemel_2015_pedi,13.5,years,f,head_circ,cm,1.852,50.477,0.037
zemel_2015_pedi,14,years,f,head_circ,cm,1.852,50.604,0.038
zemel_2015_pedi,14.5,years,f,head_circ,cm,1.852,50.722,0.038
zemel_2015_pedi,15,years,f,head_circ,cm,1.852,50.83,0.038
zemel_2015_pedi,15.5,years,f,head_circ,cm,1.852,50.926,0.039
zemel_2015_pedi,16,years,f,head_circ,cm,1.852,51.011,0.039
zemel_2015_pedi,16.5,years,f,head_circ,cm,1.852,51.083,0.04
zemel_2015_pedi,17,years,f,head_circ,cm,1.852,51.143,0.04
zemel_2015_pedi,17.5,years,f,head_circ,cm,1.852,51.19,0.041
zemel_2015_pedi,18,years,f,head_circ,cm,1.852,51.226,0.041
zemel_2015_pedi,18.5,years,f,head_circ,cm,1.852,51.251,0.041
zemel_2015_pedi,19,years,f,head_circ,cm,1.852,51.267,0.042
zemel_2015_pedi,19.5,years,f,head_circ,cm,1.852,51.278,0.042
zemel_2015_pedi,20,years,f,head_circ,cm,1.852,51.285,0.043
zemel_2015_pedi,2,years,f,bmi,kg/m2,-1.934,16.626,0.095
zemel_2015_pedi,2.5,years,f,bmi,kg/m2,-1.922,16.689,0.096
zemel_2015_pedi,3,years,f,bmi,kg/m2,-1.908,16.762,0.099
zemel_2015_pedi,3.5,years,f,bmi,kg/m2,-1.894,16.837,0.101
zemel_2015_pedi,4,years,f,bmi,kg/m2,-1.878,16.921,0.103
zemel_2015_pedi,4.5,years,f,bmi,kg/m2,-1.86,17.018,0.106
zemel_2015_pedi,5,years,f,bmi,kg/m2,-1.839,17.13,0.109
zemel_2015_pedi,5.5,years,f,bmi,kg/m2,-1.815,17.257,0.113
zemel_2015_pedi,6,years,f,bmi,kg/m2,-1.789,17.402,0.117
zemel_2015_pedi,6.5,years,f,bmi,kg/m2,-1.759,17.568,0.122
zemel_2015_pedi,7,years,f,bmi,kg/m2,-1.725,17.756,0.127
zemel_2015_pedi,7.5,years,f,bmi,kg/m2,-1.687,17.967,0.132
zemel_2015_pedi,8,years,f,bmi,kg/m2,-1.646,18.2,0.138
zemel_2015_pedi,8.5,years,f,bmi,kg/m2,-1.602,18.456,0.144
zemel_2015_pedi,9,years,f,bmi,kg/m2,-1.554,18.735,0.151
zemel_2015_pedi,9.5,years,f,bmi,kg/m2,-1.502,19.038,0.157
zemel_2015_pedi,10,years,f,bmi,kg/m2,-1.447,19.365,0.164
zemel_2015_pedi,10.5,years,f,bmi,kg/m2,-1.388,19.717,0.17
zemel_2015_pedi,11,years,f,bmi,kg/m2,-1.325,20.099,0.177
zemel_2015_pedi,11.5,years,f,bmi,kg/m2,-1.259,20.515,0.183
zemel_2015_pedi,12,years,f,bmi,kg/m2,-1.188,20.967,0.189
zemel_2015_pedi,12.5,years,f,bmi,kg/m2,-1.113,21.456,0.194
zemel_2015_pedi,13,years,f,bmi,kg/m2,-1.035,21.986,0.199
zemel_2015_pedi,13.5,years,f,bmi,kg/m2,-0.953,22.555,0.203
zemel_2015_pedi,14,years,f,bmi,kg/m2,-0.868,23.16,0.207
zemel_2015_pedi,14.5,years,f,bmi,kg/m2,-0.78,23.796,0.21
zemel_2015_pedi,15,years,f,bmi,kg/m2,-0.69,24.455,0.213
zemel_2015_pedi,15.5,years,f,bmi,kg/m2,-0.598,25.134,0.216
zemel_2015_pedi,16,years,f,bmi,kg/m2,-0.504,25.827,0.218
zemel_2015_pedi,16.5,years,f,bmi,kg/m2,-0.409,26.525,0.22
zemel_2015_pedi,17,years,f,bmi,kg/m2,-0.314,27.221,0.223
zemel_2015_pedi,17.5,years,f,bmi,kg/m2,-0.218,27.911,0.225
zemel_2015_pedi,18,years,f,bmi,kg/m2,-0.122,28.59,0.227
zemel_2015_pedi,18.5,years,f,bmi,kg/m2,-0.026,29.252,0.229
zemel_2015_pedi,19,years,f,bmi,kg/m2,0.07,29.898,0.231
zemel_2015_pedi,19.5,years,f,bmi,kg/m2,0.165,30.527,0.233
zemel_2015_pedi,20,years,f,bmi,kg/m2,0.26,31.141,0.235
zemel_2015_pedi,2,years,m,weight,kg,0.357,11.227,0.129
zemel_2015_pedi,2.5,years,m,weight,kg,0.335,12.053,0.129
zemel_2015_pedi,3,years,m,weight,kg,0.316,12.794,0.13
zemel_2015_pedi,3.5,years,m,weight,kg,0.296,13.54,0.132
zemel_2015_pedi,4,years,m,weight,kg,0.272,14.421,0.134
zemel_2015_pedi,4.5,years,m,weight,kg,0.244,15.519,0.138
zemel_2015_pedi,5,years,m,weight,kg,0.211,16.788,0.143
zemel_2015_pedi,5.5,years,m,weight,kg,0.177,18.144,0.149
zemel_2015_pedi,6,years,m,weight,kg,0.141,19.51,0.157
zemel_2015_pedi,6.5,years,m,weight,kg,0.105,20.845,0.165
zemel_2015_pedi,7,years,m,weight,kg,0.069,22.176,0.174
zemel_2015_pedi,7.5,years,m,weight,kg,0.031,23.598,0.184
zemel_2015_pedi,8,years,m,weight,kg,-0.009,25.116,0.194
zemel_2015_pedi,8.5,years,m,weight,kg,-0.051,26.684,0.204
zemel_2015_pedi,9,years,m,weight,kg,-0.094,28.231,0.213
zemel_2015_pedi,9.5,years,m,weight,kg,-0.138,29.758,0.222
zemel_2015_pedi,10,years,m,weight,kg,-0.184,31.328,0.23
zemel_2015_pedi,10.5,years,m,weight,kg,-0.233,32.985,0.237
zemel_2015_pedi,11,years,m,weight,kg,-0.286,34.775,0.243
zemel_2015_pedi,11.5,years,m,weight,kg,-0.343,36.77,0.247
zemel_2015_pedi,12,years,m,weight,kg,-0.404,39.001,0.25
zemel_2015_pedi,12.5,years,m,weight,kg,-0.468,41.506,0.25
zemel_2015_pedi,13,years,m,weight,kg,-0.535,44.301,0.247
zemel_2015_pedi,13.5,years,m,weight,kg,-0.602,47.266,0.242
zemel_2015_pedi,14,years,m,weight,kg,-0.669,50.198,0.235
zemel_2015_pedi,14.5,years,m,weight,kg,-0.734,52.932,0.227
zemel_2015_pedi,15,years,m,weight,kg,-0.795,55.349,0.218
zemel_2015_pedi,15.5,years,m,weight,kg,-0.851,57.423,0.21
zemel_2015_pedi,16,years,m,weight,kg,-0.901,59.186,0.203
zemel_2015_pedi,16.5,years,m,weight,kg,-0.945,60.664,0.198
zemel_2015_pedi,17,years,m,weight,kg,-0.983,61.875,0.193
zemel_2015_pedi,17.5,years,m,weight,kg,-1.014,62.827,0.19
zemel_2015_pedi,18,years,m,weight,kg,-1.039,63.548,0.187
zemel_2015_pedi,18.5,years,m,weight,kg,-1.057,64.075,0.185
zemel_2015_pedi,19,years,m,weight,kg,-1.07,64.446,0.183
zemel_2015_pedi,19.5,years,m,weight,kg,-1.079,64.693,0.183
zemel_2015_pedi,20,years,m,weight,kg,-1.084,64.846,0.182
zemel_2015_pedi,2,years,m,height,cm,0.453,81.511,0.044
zemel_2015_pedi,2.5,years,m,height,cm,0.453,84.522,0.045
zemel_2015_pedi,3,years,m,height,cm,0.453,87.222,0.046
zemel_2015_pedi,3.5,years,m,height,cm,0.453,89.966,0.046
zemel_2015_pedi,4,years,m,height,cm,0.453,92.864,0.047
zemel_2015_pedi,4.5,years,m,height,cm,0.453,96.039,0.047
zemel_2015_pedi,5,years,m,height,cm,0.453,99.492,0.048
zemel_2015_pedi,5.5,years,m,height,cm,0.453,103.057,0.048
zemel_2015_pedi,6,years,m,height,cm,0.453,106.618,0.048
zemel_2015_pedi,6.5,years,m,height,cm,0.453,109.994,0.049
zemel_2015_pedi,7,years,m,height,cm,0.453,113.134,0.049
zemel_2015_pedi,7.5,years,m,height,cm,0.453,116.108,0.049
zemel_2015_pedi,8,years,m,height,cm,0.453,118.903,0.049
zemel_2015_pedi,8.5,years,m,height,cm,0.453,121.473,0.049
zemel_2015_pedi,9,years,m,height,cm,0.453,123.774,0.049
zemel_2015_pedi,9.5,years,m,height,cm,0.453,125.896,0.049
zemel_2015_pedi,10,years,m,height,cm,0.453,127.967,0.049
zemel_2015_pedi,10.5,years,m,height,cm,0.453,130.074,0.049
zemel_2015_pedi,11,years,m,height,cm,0.453,132.308,0.049
zemel_2015_pedi,11.5,years,m,height,cm,0.453,134.804,0.049
zemel_2015_pedi,12,years,m,height,cm,0.453,137.688,0.048
zemel_2015_pedi,12.5,years,m,height,cm,0.453,140.9,0.048
zemel_2015_pedi,13,years,m,height,cm,0.453,144.212,0.047
zemel_2015_pedi,13.5,years,m,height,cm,0.453,147.259,0.047
zemel_2015_pedi,14,years,m,height,cm,0.453,149.772,0.046
zemel_2015_pedi,14.5,years,m,height,cm,0.453,151.719,0.046
zemel_2015_pedi,15,years,m,height,cm,0.453,153.148,0.045
zemel_2015_pedi,15.5,years,m,height,cm,0.453,154.182,0.045
zemel_2015_pedi,16,years,m,height,cm,0.453,154.895,0.045
zemel_2015_pedi,16.5,years,m,height,cm,0.453,155.347,0.045
zemel_2015_pedi,17,years,m,height,cm,0.453,155.599,0.045
zemel_2015_pedi,17.5,years,m,height,cm,0.453,155.703,0.045
zemel_2015_pedi,18,years,m,height,cm,0.453,155.734,0.045
zemel_2015_pedi,18.5,years,m,height,cm,0.453,155.846,0.045
zemel_2015_pedi,19,years,m,height,cm,0.453,156.016,0.044
zemel_2015_pedi,19.5,years,m,height,cm,0.453,156.239,0.044
zemel_2015_pedi,20,years,m,height,cm,0.453,156.491,0.044
zemel_2015_pedi,2,years,m,head_circ,cm,5.251,45.873,0.028
zemel_2015_pedi,2.5,years,m,head_circ,cm,5.383,46.361,0.028
zemel_2015_pedi,3,years,m,head_circ,cm,5.437,46.643,0.028
zemel_2015_pedi,3.5,years,m,head_circ,cm,5.456,46.846,0.029
zemel_2015_pedi,4,years,m,head_circ,cm,5.455,47.075,0.029
zemel_2015_pedi,4.5,years,m,head_circ,cm,5.421,47.41,0.029
zemel_2015_pedi,5,years,m,head_circ,cm,5.329,47.847,0.029
zemel_2015_pedi,5.5,years,m,head_circ,cm,5.17,48.286,0.029
zemel_2015_pedi,6,years,m,head_circ,cm,4.963,48.661,0.029
zemel_2015_pedi,6.5,years,m,head_circ,cm,4.761,48.917,0.029
zemel_2015_pedi,7,years,m,head_circ,cm,4.586,49.093,0.03
zemel_2015_pedi,7.5,years,m,head_circ,cm,4.423,49.237,0.03
zemel_2015_pedi,8,years,m,head_circ,cm,4.265,49.364,0.03
zemel_2015_pedi,8.5,years,m,head_circ,cm,4.101,49.486,0.03
zemel_2015_pedi,9,years,m,head_circ,cm,3.951,49.592,0.03
zemel_2015_pedi,9.5,years,m,head_circ,cm,3.798,49.693,0.03
zemel_2015_pedi,10,years,m,head_circ,cm,3.617,49.808,0.03
zemel_2015_pedi,10.5,years,m,head_circ,cm,3.379,49.952,0.03
zemel_2015_pedi,11,years,m,head_circ,cm,3.059,50.137,0.03
zemel_2015_pedi,11.5,years,m,head_circ,cm,2.633,50.374,0.03
zemel_2015_pedi,12,years,m,head_circ,cm,2.105,50.651,0.03
zemel_2015_pedi,12.5,years,m,head_circ,cm,1.49,50.955,0.031
zemel_2015_pedi,13,years,m,head_circ,cm,0.769,51.312,0.031
zemel_2015_pedi,13.5,years,m,head_circ,cm,-0.032,51.717,0.031
zemel_2015_pedi,14,years,m,head_circ,cm,-0.814,52.094,0.031
zemel_2015_pedi,14.5,years,m,head_circ,cm,-1.501,52.4,0.031
zemel_2015_pedi,15,years,m,head_circ,cm,-2.063,52.636,0.031
zemel_2015_pedi,15.5,years,m,head_circ,cm,-2.554,52.842,0.031
zemel_2015_pedi,16,years,m,head_circ,cm,-2.994,53.029,0.032
zemel_2015_pedi,16.5,years,m,head_circ,cm,-3.355,53.183,0.032
zemel_2015_pedi,17,years,m,head_circ,cm,-3.64,53.306,0.032
zemel_2015_pedi,17.5,years,m,head_circ,cm,-3.826,53.386,0.032
zemel_2015_pedi,18,years,m,head_circ,cm,-3.902,53.419,0.032
zemel_2015_pedi,18.5,years,m,head_circ,cm,-3.932,53.431,0.032
zemel_2015_pedi,19,years,m,head_circ,cm,-3.965,53.446,0.032
zemel_2015_pedi,19.5,years,m,head_circ,cm,-3.995,53.459,0.032
zemel_2015_pedi,20,years,m,head_circ,cm,-4.024,53.471,0.032
zemel_2015_pedi,2,years,m,bmi,kg/m2,-1.435,16.777,0.098
zemel_2015_pedi,2.5,years,m,bmi,kg/m2,-1.435,16.784,0.098
zemel_2015_pedi,3,years,m,bmi,kg/m2,-1.435,16.792,0.099
zemel_2015_pedi,3.5,years,m,bmi,kg/m2,-1.435,16.802,0.099
zemel_2015_pedi,4,years,m,bmi,kg/m2,-1.435,16.82,0.1
zemel_2015_pedi,4.5,years,m,bmi,kg/m2,-1.435,16.85,0.101
zemel_2015_pedi,5,years,m,bmi,kg/m2,-1.435,16.892,0.102
zemel_2015_pedi,5.5,years,m,bmi,kg/m2,-1.435,16.949,0.104
zemel_2015_pedi,6,years,m,bmi,kg/m2,-1.435,17.023,0.107
zemel_2015_pedi,6.5,years,m,bmi,kg/m2,-1.435,17.114,0.11
zemel_2015_pedi,7,years,m,bmi,kg/m2,-1.435,17.229,0.113
zemel_2015_pedi,7.5,years,m,bmi,kg/m2,-1.435,17.371,0.118
zemel_2015_pedi,8,years,m,bmi,kg/m2,-1.435,17.545,0.123
zemel_2015_pedi,8.5,years,m,bmi,kg/m2,-1.435,17.753,0.129
zemel_2015_pedi,9,years,m,bmi,kg/m2,-1.435,17.996,0.135
zemel_2015_pedi,9.5,years,m,bmi,kg/m2,-1.435,18.27,0.141
zemel_2015_pedi,10,years,m,bmi,kg/m2,-1.435,18.577,0.147
zemel_2015_pedi,10.5,years,m,bmi,kg/m2,-1.435,18.915,0.154
zemel_2015_pedi,11,years,m,bmi,kg/m2,-1.435,19.284,0.16
zemel_2015_pedi,11.5,years,m,bmi,kg/m2,-1.435,19.686,0.165
zemel_2015_pedi,12,years,m,bmi,kg/m2,-1.435,20.122,0.17
zemel_2015_pedi,12.5,years,m,bmi,kg/m2,-1.435,20.596,0.175
zemel_2015_pedi,13,years,m,bmi,kg/m2,-1.435,21.107,0.178
zemel_2015_pedi,13.5,years,m,bmi,kg/m2,-1.435,21.651,0.181
zemel_2015_pedi,14,years,m,bmi,kg/m2,-1.435,22.212,0.182
zemel_2015_pedi,14.5,years,m,bmi,kg/m2,-1.435,22.774,0.183
zemel_2015_pedi,15,years,m,bmi,kg/m2,-1.435,23.32,0.184
zemel_2015_pedi,15.5,years,m,bmi,kg/m2,-1.435,23.836,0.184
zemel_2015_pedi,16,years,m,bmi,kg/m2,-1.435,24.319,0.184
zemel_2015_pedi,16.5,years,m,bmi,kg/m2,-1.435,24.767,0.183
zemel_2015_pedi,17,years,m,bmi,kg/m2,-1.435,25.175,0.183
zemel_2015_pedi,17.5,years,m,bmi,kg/m2,-1.435,25.539,0.182
zemel_2015_pedi,18,years,m,bmi,kg/m2,-1.435,25.859,0.182
zemel_2015_pedi,18.5,years,m,bmi,kg/m2,-1.435,26.14,0.181
zemel_2015_pedi,19,years,m,bmi,kg/m2,-1.435,26.388,0.181
zemel_2015_pedi,19.5,years,m,bmi,kg/m2,-1.435,26.611,0.181
zemel_2015_pedi,20,years,m,bmi,kg/m2,-1.435,26.814,0.18